source_code,source_name,target_code,target_name,weight
42385,Service Establishment Equipment and Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423850,Service Establishment Equipment and Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42386,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
4239,Miscellaneous Durable Goods Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42391,Sporting and Recreational Goods and Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42392,Toy and Hobby Goods and Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42393,Recyclable Material Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423930,Recyclable Material Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42394,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42399,Other Miscellaneous Durable Goods Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423990,Other Miscellaneous Durable Goods Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
424,"Merchant Wholesalers, Nondurable Goods",p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
4241,Paper and Paper Product Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42411,Printing and Writing Paper Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
424110,Printing and Writing Paper Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42412,Stationery and Office Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
424120,Stationery and Office Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42413,Industrial and Personal Service Paper Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
