source_code,source_name,target_code,target_name,weight
848340,Gears And Gearing; Ball Screws; Gear Boxes And Other Speed Changers (Including Torque Converters),p29,Machinery and equipment n.e.c. (29),1.0
848350,Flywheels And Pulleys (Including Pulley Blocks),p29,Machinery and equipment n.e.c. (29),1.0
848360,Clutches And Shaft Couplings (Including Universal Joints),p29,Machinery and equipment n.e.c. (29),1.0
848390,"Parts, N.E.S., For Transmission Shafts And Cranks, Bearing Housings, Gears, Gearing, Ball Screws, Gear Boxes, Flywheels And Pulleys, Clutches, Etc.",p29,Machinery and equipment n.e.c. (29),1.0
848410,Gaskets And Similar Joints Of Metal Sheeting Combined With Other Materials Or Layers Of Metal; Sets Or Assortments Of Gaskets And Similar Joints Etc,p29,Machinery and equipment n.e.c. (29),1.0
848420,"Machinery Parts, Not Containing Electrical Connectors, Insulators, Coils, Contacts Or Other Electrical Features, N.E.S.",p29,Machinery and equipment n.e.c. (29),1.0
848490,Gaskets And Similar Joints Of Metal Sheeting Combined With Other Materials Or Layers Of Metal; Sets Or Assortments Of Gaskets And Similar Joints Etc,p29,Machinery and equipment n.e.c. (29),1.0
848510,Ships Or Boats Propellers And Blades Therefor,p28,"Fabricated metal products, except machinery and equipment (28)",1.0
848590,"Machinery Parts, Not Containing Electrical Connectors, Insulators, Coils, Contacts Or Other Electrical Features, N.E.S.",p29,Machinery and equipment n.e.c. (29),1.0
850110,Electric Motors Of An Output Not Exceedng 37.5 W,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850120,"Electric Motors Of An Output Exceeding 37.5 W (Including Universal Ac/Dc Motors), Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850131,"Electric Motors Of An Output Exceeding 37.5 W And Generators, Dc",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850132,"Electric Motors Of An Output Exceeding 37.5 W And Generators, Dc",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850133,"Electric Motors Of An Output Exceeding 37.5 W And Generators, Dc",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850134,"Electric Motors Of An Output Exceeding 37.5 W And Generators, Dc",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850140,"Electric Motors Of An Output Exceeding 37.5 W (Including Universal Ac/Dc Motors), Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850151,"Electric Motors Of An Output Exceeding 37.5 W (Including Universal Ac/Dc Motors), Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850152,"Electric Motors Of An Output Exceeding 37.5 W (Including Universal Ac/Dc Motors), Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850153,"Electric Motors Of An Output Exceeding 37.5 W (Including Universal Ac/Dc Motors), Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850161,"Electric Generators, Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850162,"Electric Generators, Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850163,"Electric Generators, Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850164,"Electric Generators, Ac",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850211,Electric Generating Sets With Internal Combustion Piston Engines,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850212,Electric Generating Sets With Internal Combustion Piston Engines,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850213,Electric Generating Sets With Internal Combustion Piston Engines,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850220,Electric Generating Sets With Internal Combustion Piston Engines,p31,Electrical machinery and apparatus n.e.c. (31),1.0
850231,"Electric Generating Sets, N.E.S",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850239,"Electric Generating Sets, N.E.S",p31,Electrical machinery and apparatus n.e.c. (31),1.0
850240,Electric Rotary Converters,p31,Electrical machinery and apparatus n.e.c. (31),1.0
