source_code,source_name,target_code,target_name,weight
08,,p14.1,Stone,1.0
08,,p14.2,Sand and clay,1.0
08,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
08.1,,p14.1,Stone,1.0
08.1,,p14.2,Sand and clay,1.0
08.11,,p14.1,Stone,1.0
08.12,,p14.2,Sand and clay,1.0
08.9,,p10.h,Peat,1.0
08.9,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
08.91,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
08.92,,p10.h,Peat,1.0
08.93,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
08.99,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
09,,p10.a,Anthracite,1.0
09,,p10.b,Coking Coal,1.0
09,,p10.c,Other Bituminous Coal,1.0
09,,p10.d,Sub-Bituminous Coal,1.0
09,,p10.e,Patent Fuel,1.0
09,,p10.f,Lignite/Brown Coal,1.0
09,,p10.h,Peat,1.0
09,,p11.a,"Crude petroleum and services related to crude oil extraction, excluding surveying",1.0
09,,p11.b,"Natural gas and services related to natural gas extraction, excluding surveying",1.0
09,,p11.b.1,Natural Gas Liquids,1.0
09,,p11.c,Other Hydrocarbons,1.0
09,,p12,Uranium and thorium ores (12),1.0
09,,p13.1,Iron ores,1.0
09,,p13.20.11,Copper ores and concentrates,1.0
09,,p13.20.12,Nickel ores and concentrates,1.0
09,,p13.20.13,Aluminium ores and concentrates,1.0
09,,p13.20.14,Precious metal ores and concentrates,1.0
09,,p13.20.15,"Lead, zinc and tin ores and concentrates",1.0
09,,p13.20.16,Other non-ferrous metal ores and concentrates,1.0
09,,p14.1,Stone,1.0
09,,p14.2,Sand and clay,1.0
09,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
09.1,,p11.a,"Crude petroleum and services related to crude oil extraction, excluding surveying",1.0
09.1,,p11.b,"Natural gas and services related to natural gas extraction, excluding surveying",1.0
09.1,,p11.b.1,Natural Gas Liquids,1.0
09.1,,p11.c,Other Hydrocarbons,1.0
09.10,,p11.a,"Crude petroleum and services related to crude oil extraction, excluding surveying",1.0
09.10,,p11.b,"Natural gas and services related to natural gas extraction, excluding surveying",1.0
09.10,,p11.b.1,Natural Gas Liquids,1.0
09.10,,p11.c,Other Hydrocarbons,1.0
09.9,,p10.a,Anthracite,1.0
09.9,,p10.b,Coking Coal,1.0
09.9,,p10.c,Other Bituminous Coal,1.0
09.9,,p10.d,Sub-Bituminous Coal,1.0
09.9,,p10.e,Patent Fuel,1.0
09.9,,p10.f,Lignite/Brown Coal,1.0
09.9,,p10.h,Peat,1.0
09.9,,p12,Uranium and thorium ores (12),1.0
09.9,,p13.1,Iron ores,1.0
09.9,,p13.20.11,Copper ores and concentrates,1.0
09.9,,p13.20.12,Nickel ores and concentrates,1.0
09.9,,p13.20.13,Aluminium ores and concentrates,1.0
09.9,,p13.20.14,Precious metal ores and concentrates,1.0
09.9,,p13.20.15,"Lead, zinc and tin ores and concentrates",1.0
09.9,,p13.20.16,Other non-ferrous metal ores and concentrates,1.0
09.9,,p14.1,Stone,1.0
09.9,,p14.2,Sand and clay,1.0
09.9,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
09.90,,p10.a,Anthracite,1.0
09.90,,p10.b,Coking Coal,1.0
09.90,,p10.c,Other Bituminous Coal,1.0
09.90,,p10.d,Sub-Bituminous Coal,1.0
09.90,,p10.e,Patent Fuel,1.0
09.90,,p10.f,Lignite/Brown Coal,1.0
09.90,,p10.h,Peat,1.0
09.90,,p12,Uranium and thorium ores (12),1.0
09.90,,p13.1,Iron ores,1.0
09.90,,p13.20.11,Copper ores and concentrates,1.0
09.90,,p13.20.12,Nickel ores and concentrates,1.0
09.90,,p13.20.13,Aluminium ores and concentrates,1.0
09.90,,p13.20.14,Precious metal ores and concentrates,1.0
09.90,,p13.20.15,"Lead, zinc and tin ores and concentrates",1.0
09.90,,p13.20.16,Other non-ferrous metal ores and concentrates,1.0
09.90,,p14.1,Stone,1.0
09.90,,p14.2,Sand and clay,1.0
09.90,,p14.3,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",1.0
C,,p15.a,Products of meat cattle,1.0
C,,p15.b,Products of meat pigs,1.0
C,,p15.c,Products of meat poultry,1.0
C,,p15.d,Meat products nec,1.0
C,,p15.e,products of Vegetable oils and fats,1.0
C,,p15.f,Dairy products,1.0
C,,p15.g,Processed rice,1.0
C,,p15.h,Sugar,1.0
C,,p15.i,Food products nec,1.0
C,,p15.j,Beverages,1.0
C,,p15.k,Fish products,1.0
C,,p16,Tobacco products (16),1.0
C,,p17,Textiles (17),1.0
C,,p18,Wearing apparel; furs (18),1.0
C,,p19,Leather and leather products (19),1.0
C,,p20,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),1.0
C,,p20.w,"Wood material for treatment, Re-processing of secondary wood material into new wood material",1.0
C,,p21.1,Pulp,1.0
